product,vendor,style,shopify_inventory,variant_price
6.82E+12,Jordan,BQ6806-122,3,35
6.82E+12,Jordan,CK4212-103,0,35
6.82E+12,Jordan,DJ0634-687,3,60
6.82E+12,Jordan,DJ0634-091,0,60
6.82E+12,Jordan,DJ0634-010,0,60
6.82E+12,Jordan,DH8970-738,0,40
6.82E+12,Jordan,DH8970-010,0,40
6.82E+12,Jordan,DH4179-738,0,35
6.82E+12,Jordan,DH4179-222,0,34.99
6.82E+12,Jordan,DM1456-379,0,35
6.82E+12,Jordan,DM1424-100,0,35
6.82E+12,Jordan,DM1424-010,0,35
6.82E+12,Jordan,DJ0886-010,0,80
6.82E+12,Jordan,DM1456-697,0,35
6.82E+12,Jordan,DM1456-100,0,35
6.82E+12,Jordan,DM1440-010,0,35
6.82E+12,Jordan,CK4212-092,0,35
6.82E+12,Jordan,DH8972-100,4,40
6.82E+12,Jordan,DH8972-010,0,40
6.82E+12,Jordan,DH8972-091,0,40
6.82E+12,Jordan,DN4570-687,2,60
6.82E+12,Jordan,CK4212-404,0,35
6.82E+12,Jordan,CJ0921-404,2,30
6.82E+12,Jordan,DN4570-010,4,60
6.82E+12,Jordan,DA9806-673,0,185
6.82E+12,Jordan,DJ2647-687,0,35
6.82E+12,Jordan,DJ2647-064,0,35
6.82E+12,Jordan,DA9806-010,0,185
6.82E+12,Jordan,CZ8402-372,0,35
6.82E+12,Jordan,CK4212-781,0,35
6.82E+12,Jordan,DN4570-438,0,60
6.82E+12,Jordan,DH0785-480,0,200
6.82E+12,Jordan,DN9692-010,0,200
6.82E+12,Jordan,DH0785-010,0,200
6.82E+12,Jordan,DH4179-454,0,35
6.82E+12,Jordan,DH4179-781,0,35
6.82E+12,Jordan,DH4179-610,0,35
6.82E+12,Jordan,DH4179-333,0,35
6.82E+12,Jordan,DH4179-100,0,35
6.82E+12,Jordan,DH4179-091,0,35
6.82E+12,Jordan,DH4179-010,0,35
6.82E+12,Jordan,DH5481-010,0,65
6.82E+12,Jordan,DD6998-533,0,80
6.82E+12,Jordan,DC9604-010,0,70
6.82E+12,Jordan,DA9810-687,0,70
6.82E+12,Jordan,DA9810-010,0,70
6.82E+12,Jordan,DC9773-256,0,35
6.82E+12,Jordan,DA9832-673,0,100
6.82E+12,Jordan,DD9295-064,0,70
6.82E+12,Jordan,DD9295-010,0,70
6.82E+12,Jordan,DA9832-133,0,100
6.82E+12,Jordan,DA9810-333,0,70
6.82E+12,Jordan,DA9810-091,0,70
6.82E+12,Jordan,DA7192-657,0,70
6.82E+12,Jordan,DA7192-010,0,70
6.82E+12,Jordan,DD5259-100,0,35
6.82E+12,Jordan,DC2153-100,0,40
6.82E+12,Jordan,DD5265-010,0,35
6.82E+12,Jordan,DC9354-010,0,35
6.82E+12,Jordan,CZ8402-687,2,35
6.82E+12,Jordan,CZ8402-382,2,35
6.82E+12,Jordan,CZ8402-101,0,35
6.82E+12,Jordan,CZ8402-100,7,35
6.82E+12,Jordan,CZ8402-091,0,35
6.82E+12,Jordan,CZ8402-011,0,35
6.82E+12,Jordan,CZ8402-010,0,35
6.82E+12,Jordan,CV3425-091,0,35
6.82E+12,Jordan,CK4212-102,0,35
6.82E+12,Jordan,CK4212-101,0,35
6.82E+12,Jordan,CK4212-013,0,35
6.82E+12,Jordan,DC2153-010,0,40
6.82E+12,Jordan,DD5225-010,3,85
6.82E+12,Jordan,CV2244-091,0,60
6.82E+12,Jordan,DC2153-676,0,40
6.82E+12,Jordan,CV2784-010,0,60
6.82E+12,Jordan,CJ0921-011,0,30
6.82E+12,Jordan,DD5259-021,0,35
6.82E+12,Jordan,CV3364-739,0,35
6.82E+12,Jordan,CV3364-100,0,35
6.82E+12,Jordan,CV3364-010,0,35
6.82E+12,Jordan,DA1537-010,4,40
6.82E+12,Jordan,CZ8385-687,0,35
6.82E+12,Jordan,CW8434-412,0,60
6.82E+12,Jordan,CV2244-687,0,60
6.82E+12,Jordan,CJ0921-840,0,30
6.82E+12,Jordan,DD5244-084,0,75
6.82E+12,Jordan,CJ0921-070,0,30
6.82E+12,Jordan,AR6374-016,37,30
6.82E+12,Jordan,351006-066,54,52
6.82E+12,Jordan,AR6374-602,0,30
6.82E+12,Jordan,AR6374-010,23,35
6.82E+12,Jordan,DJ0881-010,0,70
6.82E+12,Jordan,DN4575-063,0,60
6.82E+12,Jordan,DA9820-687,0,60
6.82E+12,Jordan,DA9858-091,0,55
6.82E+12,Jordan,DA9858-687,0,55
6.82E+12,Jordan,DN4575-687,0,60
6.82E+12,Jordan,DC9608-010,0,70
6.82E+12,Jordan,DN4575-438,0,60
6.82E+12,Jordan,DA9820-010,0,60
6.82E+12,Jordan,DD7007-010,0,60
6.82E+12,Jordan,DD7007-533,0,60
6.82E+12,Jordan,DA9826-687,3,40
6.82E+12,Jordan,DA9820-091,0,60
6.82E+12,Jordan,DA9820-333,0,60
6.82E+12,Jordan,DC9608-673,0,70
6.82E+12,Jordan,DC9608-256,0,70
6.82E+12,Jordan,DA9826-010,0,50
6.82E+12,Jordan,CK6707-010,4,40
6.82E+12,Jordan,SX5546-010,0,20
6.82E+12,Jordan,SX5544-011,0,22
6.82E+12,Jordan,SX5545-011,0,22
6.82E+12,Jordan,DM8272-097,27,32
6.82E+12,Jordan,DM8272-687,39,32
6.82E+12,Jordan,DM8272-091,28,32
6.82E+12,Jordan,DM8272-010,26,32
6.82E+12,Jordan,AR2118-688,55,30
6.82E+12,Jordan,AR2118-019,44,30
6.82E+12,Jordan,AR2118-011,51,30
6.82E+12,Jordan,AR2118-101,45,30
6.82E+12,Jordan,AR2118-013,43,30
6.82E+12,Jordan,SX5544-100,0,22
6.82E+12,Jordan,SX5544-010,0,22
6.82E+12,Nike,DX5075-100,0,18
6.82E+12,Nike,DX5075-010,0,18
6.82E+12,Nike,DX5074-010,0,18
6.82E+12,Nike,DM8404-605,15,30
6.82E+12,Nike,CW6327-657,20,30
6.82E+12,Nike,CW6327-011,54,30
6.82E+12,Nike,CW6327-010,53,30
6.82E+12,Nike,DM8456-010,38,28
6.82E+12,Nike,DM8404-437,20,30
6.82E+12,Nike,DM8404-010,38,30
6.82E+12,Nike,DM8403-256,11,32
6.82E+12,Nike,DM8404-816,23,30
6.82E+12,Nike,DM8403-010,9,32
6.82E+12,Nike,DM8456-084,28,28
6.82E+12,Nike,CW6327-068,19,30
6.82E+12,Nike,DM7627-321,3,55
6.82E+12,Nike,DM5467-010,0,65
6.82E+12,Nike,DN2220-010,0,45
6.82E+12,Nike,DM6756-010,3,45
6.82E+12,Nike,CJ7863-494,3,40
6.82E+12,Nike,CJ7863-321,0,40
6.82E+12,Nike,CK0509-817,2,30
6.82E+12,Nike,CK0509-481,5,30
6.82E+12,Nike,DM8094-050,3,35
6.82E+12,Nike,DM5469-886,0,50
6.82E+12,Nike,DM5469-050,0,50
6.82E+12,Nike,BV2671-100,0,55
6.82E+12,Nike,DM8100-010,3,40
6.82E+12,Nike,DM6065-610,0,50
6.82E+12,Nike,DQ5094-666,0,35
6.82E+12,Nike,DD5086-010,0,70
6.82E+12,Nike,CZ8528-610,3,45
6.82E+12,Nike,DM6871-808,3,65
6.82E+12,Nike,CZ8528-063,0,45
6.82E+12,Nike,CU8248-091,3,30
6.82E+12,Nike,CU9213-060,0,80
6.82E+12,Nike,BV2671-327,0,55
6.82E+12,Nike,DC7211-482,0,35
6.82E+12,Nike,DD5588-605,4,50
6.82E+12,Nike,DD8589-350,0,45
6.82E+12,Nike,CW4292-483,0,100
6.82E+12,Nike,DD5588-437,0,50
6.82E+12,Nike,CZ8528-010,13,45
6.82E+12,Nike,DM2203-256,0,45
6.82E+12,Nike,DD5371-010,2,60
6.82E+12,Nike,CU9213-476,0,80
6.82E+12,Nike,DD5423-643,0,55
6.82E+12,Nike,DM7989-010,0,40
6.82E+12,Nike,DM4738-010,0,50
6.82E+12,Nike,DD8015-663,0,30
6.82E+12,Nike,DD6278-011,2,30
6.82E+12,Nike,DD6278-010,0,30
6.82E+12,Nike,DD5588-430,0,50
6.82E+12,Nike,DA1405-814,0,30
6.82E+12,Nike,DA1405-303,2,30
6.82E+12,Nike,CZ8534-010,0,45
6.82E+12,Nike,CZ8530-814,0,40
6.82E+12,Nike,CZ8530-011,3,40
6.82E+12,Nike,CU4503-133,0,75
6.82E+12,Nike,CJ3924-814,3,50
6.82E+12,Nike,CJ3924-673,0,50
6.82E+12,Nike,CJ3924-051,0,50
6.82E+12,Nike,CJ2158-303,0,50
6.82E+12,Nike,BV2671-071,0,55
6.82E+12,Nike,DD7419-663,0,35
6.82E+12,Nike,DD5588-010,3,50
6.82E+12,Nike,DC7211-492,0,35
6.82E+12,Nike,DD7419-010,0,35
6.82E+12,Nike,DD7140-010,0,30
6.82E+12,Nike,DD5423-010,3,55
6.82E+12,Nike,BV2671-690,2,55
6.82E+12,Nike,DM7949-451,0,55
6.82E+12,Nike,DM7949-048,0,55
6.82E+12,Nike,DC5298-010,0,50
6.82E+12,Nike,DA0887-010,2,50
6.82E+12,Nike,CZ9930-455,2,50
6.82E+12,Nike,CZ9930-353,0,50
6.82E+12,Nike,CZ9930-100,0,50
6.82E+12,Nike,CZ8901-063,0,50
6.82E+12,Nike,CZ8622-691,0,55
6.82E+12,Nike,CU4503-010,0,75
6.82E+12,Nike,BV2721-437,0,50
6.82E+12,Nike,BV2721-100,0,50
6.82E+12,Nike,DD4005-808,2,30
6.82E+12,Nike,DC7247-010,4,30
6.82E+12,Nike,DC5298-113,0,45
6.82E+12,Nike,DA1326-394,0,45
6.82E+12,Nike,DA1230-010,2,70
6.82E+12,Nike,CZ9930-010,0,40
6.82E+12,Nike,CZ8534-063,0,45
6.82E+12,Nike,CZ8530-591,0,40
6.82E+12,Nike,CZ8530-063,0,40
6.82E+12,Nike,CZ8528-014,0,45
6.82E+12,Nike,CZ8526-063,2,35
6.82E+12,Nike,CU4503-435,0,75
6.82E+12,Nike,CU4503-063,0,75
6.82E+12,Nike,CK0509-480,2,30
6.82E+12,Nike,CJ3924-010,0,45
6.82E+12,Nike,CJ2158-063,0,40
6.82E+12,Nike,CJ2158-010,5,40
6.82E+12,Nike,DA0844-010,3,70
6.82E+12,Nike,DA0007-010,0,75
6.82E+12,Nike,CZ8530-010,14,42
6.82E+12,Nike,CZ8526-010,0,35
6.82E+12,Nike,CK0509-091,6,45
6.82E+12,Nike,CU4595-010,4,50
6.82E+12,Nike,CU4495-442,0,110
6.82E+12,Nike,CU9213-063,5,80
6.82E+12,Nike,CZ8172-100,0,75
6.82E+12,Nike,CZ2595-010,18,80
6.82E+12,Nike,DA0144-010,2,55
6.82E+12,Nike,CZ9968-657,2,65
6.82E+12,Nike,CZ9956-657,2,40
6.82E+12,Nike,CZ9956-063,2,40
6.82E+12,Nike,CZ9956-010,0,40
6.82E+12,Nike,CZ8316-010,2,45
6.82E+12,Nike,CU4495-677,7,110
6.82E+12,Nike,CU4495-657,22,110
6.82E+12,Nike,CU4495-435,0,110
6.82E+12,Nike,CU4495-063,0,110
6.82E+12,Nike,BV2772-658,0,30
6.82E+12,Nike,BV2772-013,2,30
6.82E+12,Nike,BV2737-657,2,45
6.82E+12,Nike,BV2737-010,0,45
6.82E+12,Nike,BV2721-658,17,40
6.82E+12,Nike,BV2671-435,2,55
6.82E+12,Nike,BV2671-410,4,55
6.82E+12,Nike,BV2671-063,3,55
6.82E+12,Nike,BV2671-010,15,55
6.82E+12,Nike,CW4292-010,8,100
6.82E+12,Nike,CD3129-071,4,55
6.82E+12,Nike,CD3129-010,4,55
6.82E+12,Nike,BV2721-063,11,40
6.82E+12,Nike,CD3129-410,4,55
6.82E+12,Nike,CK0509-657,3,30
6.82E+12,Nike,CK0509-010,9,30
6.82E+12,Nike,AR2375-010,0,55
6.82E+12,Nike,BV2721-410,2,40
6.82E+12,Nike,BV2721-071,11,40
6.82E+12,Nike,BV2721-010,0,35
6.82E+12,Nike,BV2671-657,11,55
6.82E+12,Nike,DM9057-001,0,110
6.82E+12,Nike,DD3111-100,0,110
6.82E+12,Nike,DD1068-102,0,120
6.82E+12,Nike,DC9478-100,0,160
6.82E+12,Nike,DA1925-001,0,160
6.82E+12,Nike,DH8853-100,0,110
6.82E+12,Nike,DO6691-100,0,150
6.82E+12,Nike,DJ2518-101,0,120
6.82E+12,Nike,DQ7625-600,0,170
6.82E+12,Nike,DQ8239-300,0,130
6.82E+12,Nike,537732-004,0,110
6.82E+12,Nike,DA4075-108,2,55
6.82E+12,Nike,CW3876-101,0,110
6.82E+12,Nike,DC2533-102,0,100
6.82E+12,Nike,DD0163-004,0,75
6.82E+12,Nike,DC0481-001,0,90
6.82E+12,Nike,DB3551-001,0,80
6.82E+12,Nike,DA4074-108,0,65
6.82E+12,Nike,DB3553-001,0,60
6.82E+12,Nike,DA4075-107,0,55
6.82E+12,Nike,DA2692-004,0,42
6.82E+12,Nike,DA1923-001,0,160
6.82E+12,Nike,704950-110,0,50
6.82E+12,Nike,DH4439-102,0,120
6.82E+12,Nike,DB3552-001,2,70
6.82E+12,Nike,DA2689-004,0,52
6.82E+12,Nike,704949-110,3,68
6.82E+12,Nike,DC8892-001,0,100
6.82E+12,Nike,DD5016-001,0,140
6.82E+12,Nike,DD8014-002,0,100
6.82E+12,Nike,DC8892-800,0,100
6.82E+12,Nike,DB1110-600,0,90
6.82E+12,Nike,CW2386-600,0,100
6.82E+12,Nike,DO6694-800,0,120
6.82E+12,Nike,DD1646-001,0,70
6.82E+12,Nike,DA3199-600,0,140
6.82E+12,Nike,CW1648-100,0,170
6.82E+12,Nike,CW1648-001,1,170
6.82E+12,Nike,BQ4639-010,0,35
6.82E+12,Nike,DA3199-001,0,140
6.82E+12,Nike,DD1646-159,0,70
6.82E+12,Nike,DA4088-100,0,60
6.82E+12,Nike,BQ4639-012,0,35
6.82E+12,Nike,343880-001,37,25
6.82E+12,Nike,343880-403,1,25
6.82E+12,Nike,BQ4639-003,0,35
6.82E+12,Nike,343881-007,26,25
6.82E+12,Nike,BQ4639-002,0,35
6.82E+12,Nike,BQ4639-001,1,35
6.82E+12,Nike,343880-090,0,25
6.82E+12,Nike,343880-060,0,25
6.82E+12,Nike,343880-100,0,25
6.82E+12,Nike,AH8050-005,1,150
6.82E+12,Nike,654275-110,1,85
6.82E+12,Nike,454350-003,1,90
6.82E+12,Nike,DD6302-077,0,75
6.82E+12,Nike,DD6302-010,4,75
6.82E+12,Nike,DM6057-610,0,75
6.82E+12,Nike,DD5445-601,6,70
6.82E+12,Nike,DD5586-010,3,70
6.82E+12,Nike,DD5044-814,0,50
6.82E+12,Nike,CU8374-010,5,65
6.82E+12,Nike,DM6343-051,0,25
6.82E+12,Nike,BV6169-215,4,35
6.82E+12,Nike,DQ1087-709,0,35
6.82E+12,Nike,DQ1889-010,0,35
6.82E+12,Nike,DM6063-610,3,75
6.82E+12,Nike,DM6063-215,0,75
6.82E+12,Nike,DM6063-010,7,75
6.82E+12,Nike,DM6873-808,3,65
6.82E+12,Nike,DM6873-407,3,65
6.82E+12,Nike,DV0347-693,4,45
6.82E+12,Nike,DQ1887-100,2,30
6.82E+12,Nike,DM2388-068,0,35
6.82E+12,Nike,DM2388-010,0,35
6.82E+12,Nike,DM2251-010,4,35
6.82E+12,Nike,DN5243-548,0,30
6.82E+12,Nike,DQ3311-446,5,30
6.82E+12,Nike,DQ3311-010,3,30
6.82E+12,Nike,DN5243-886,0,30
6.82E+12,Nike,DN5243-407,0,30
6.82E+12,Nike,DM6377-407,0,25
6.82E+12,Nike,DM6343-063,0,25
6.82E+12,Nike,DM6343-010,0,25
6.82E+12,Nike,AR5004-887,0,30
6.82E+12,Nike,AR5004-327,0,30
6.82E+12,Nike,DN5243-100,0,30
6.82E+12,Nike,DV1218-100,0,28
6.82E+12,Nike,DN5243-657,0,30
6.82E+12,Nike,DN5243-063,0,30
6.82E+12,Nike,DN5243-010,0,30
6.82E+12,Nike,CU9223-407,2,95
6.82E+12,Nike,CU9223-326,4,95
6.82E+12,Nike,DM6758-050,0,65
6.82E+12,Nike,DM6381-407,0,25
6.82E+12,Nike,DM8231-010,0,50
6.82E+12,Nike,DM6881-407,3,65
6.82E+12,Nike,DM6381-010,0,25
6.82E+12,Nike,DM5458-410,6,60
6.82E+12,Nike,DM5458-010,0,60
6.82E+12,Nike,CU9223-469,0,95
6.82E+12,Nike,DC7210-091,3,45
6.82E+12,Nike,DC7206-591,4,45
6.82E+12,Nike,DM6881-709,6,65
6.82E+12,Nike,DM6881-010,0,65
6.82E+12,Nike,DM6381-709,0,25
6.82E+12,Nike,DD5092-010,2,110
6.82E+12,Nike,DM6873-010,0,65
6.82E+12,Nike,DM8097-010,3,50
6.82E+12,Nike,DM8097-410,2,50
6.82E+12,Nike,DM8097-326,4,50
6.82E+12,Nike,DC7210-482,2,45
6.82E+12,Nike,DD5838-690,0,65
6.82E+12,Nike,DD5096-010,0,80
6.82E+12,Nike,CU9223-078,0,95
6.82E+12,Nike,DM6875-808,0,60
6.82E+12,Nike,DD6857-326,0,140
6.82E+12,Nike,CU4505-010,0,100
6.82E+12,Nike,DD5069-010,0,65
6.82E+12,Nike,DC7210-010,5,45
6.82E+12,Nike,DD6055-010,0,170
6.82E+12,Nike,DD7010-010,0,65
6.82E+12,Nike,DD5126-476,5,65
6.82E+12,Nike,DD4847-816,3,65
6.82E+12,Nike,DD6857-410,0,140
6.82E+12,Nike,DD6857-010,0,140
6.82E+12,Nike,DD6849-010,0,160
6.82E+12,Nike,DM2388-100,0,35
6.82E+12,Nike,CW4298-483,0,120
6.82E+12,Nike,DJ1385-814,3,35
6.82E+12,Nike,DJ1385-765,2,35
6.82E+12,Nike,DM2529-416,0,30
6.82E+12,Nike,DJ5508-657,0,50
6.82E+12,Nike,DJ5508-410,2,50
6.82E+12,Nike,DJ5508-010,2,50
6.82E+12,Nike,DD7377-010,0,50
6.82E+12,Nike,DM2251-017,0,30
6.82E+12,Nike,DD7135-010,0,60
6.82E+12,Nike,DD6857-687,0,140
6.82E+12,Nike,DC7210-492,0,45
6.82E+12,Nike,DA0001-657,0,100
6.82E+12,Nike,DJ6612-100,0,20
6.82E+12,Nike,DJ6612-010,0,20
6.82E+12,Nike,DJ1574-673,0,35
6.82E+12,Nike,DJ1568-814,0,25
6.82E+12,Nike,DJ1568-010,3,35
6.82E+12,Nike,DD3354-100,0,30
6.82E+12,Nike,DD3349-657,2,30
6.82E+12,Nike,DD3349-100,0,35
6.82E+12,Nike,DA6925-410,0,20
6.82E+12,Nike,DA6925-093,0,20
6.82E+12,Nike,DA0003-010,0,85
6.82E+12,Nike,CI1383-063,0,35
6.82E+12,Nike,BV6169-690,0,30
6.82E+12,Nike,AR5252-869,0,20
6.82E+12,Nike,AR5252-448,0,20
6.82E+12,Nike,AR5252-103,0,20
6.82E+12,Nike,AR5004-660,0,30
6.82E+12,Nike,DM2809-690,2,35
6.82E+12,Nike,DM2809-010,2,35
6.82E+12,Nike,DD5834-045,0,65
6.82E+12,Nike,CW4298-601,4,120
6.82E+12,Nike,CU6231-010,0,60
6.82E+12,Nike,DM0566-673,0,45
6.82E+12,Nike,DD5580-430,3,70
6.82E+12,Nike,DA6925-563,0,20
6.82E+12,Nike,CJ7861-657,0,45
6.82E+12,Nike,BV2973-690,2,55
6.82E+12,Nike,DD1248-010,0,35
6.82E+12,Nike,DD1248-006,0,35
6.82E+12,Nike,DA0933-010,4,35
6.82E+12,Nike,DH5865-100,2,20
6.82E+12,Nike,CI1383-100,3,30
6.82E+12,Nike,CI1383-010,8,30
6.82E+12,Nike,BV6169-063,5,30
6.82E+12,Nike,BV6169-051,7,30
6.82E+12,Nike,DA0003-410,0,85
6.82E+12,Nike,DC5094-063,2,25
6.82E+12,Nike,DC5094-010,2,25
6.82E+12,Nike,DA0304-010,0,35
6.82E+12,Nike,DA0238-100,2,25
6.82E+12,Nike,DA0238-063,3,25
6.82E+12,Nike,DA0238-010,5,25
6.82E+12,Nike,CU4489-063,0,130
6.82E+12,Nike,CU4489-010,0,130
6.82E+12,Nike,BV2973-410,4,55
6.82E+12,Nike,BV2645-657,7,60
6.82E+12,Nike,BV2645-010,15,60
6.82E+12,Nike,CZ1828-657,0,20
6.82E+12,Nike,CW4298-010,0,120
6.82E+12,Nike,BV2973-100,13,55
6.82E+12,Nike,BV2973-657,0,55
6.82E+12,Nike,BV6169-010,12,30
6.82E+12,Nike,BV6169-100,12,30
6.82E+12,Nike,BV6169-673,3,30
