product,vendor,style,shopify_inventory,variant_price
6.82E+12,Nike,BV2973-010,0,55
6.82E+12,Nike,AR5004-101,6,30
6.82E+12,Nike,AR5004-010,22,30
6.82E+12,Nike,AR5006-657,2,25
6.82E+12,Nike,AR5006-451,0,25
6.82E+12,Nike,AR5006-100,3,25
6.82E+12,Nike,AR5006-011,4,25
6.82E+12,Nike,DM7926-200,0,170
6.82E+12,Nike,BV2721-332,0,40
6.82E+12,Jordan,CK4212-827,0,35
6.82E+12,Nike,CU4503-407,0,75
6.82E+12,Nike,CU8248-591,8,30
6.82E+12,Nike,CZ2595-091,2,80
6.82E+12,Nike,DC3967-010,2,28
6.82E+12,Nike,DM3855-010,0,75
6.82E+12,Nike,DM3855-622,0,75
6.82E+12,Nike,DM6055-321,0,45
6.82E+12,Nike,DM6057-010,0,75
6.82E+12,Nike,DM6458-010,0,75
6.82E+12,Nike,DM6458-610,0,75
6.82E+12,Nike,DM6877-709,0,50
6.82E+12,Nike,DN5852-321,0,35
6.82E+12,Nike,DQ1037-268,0,35
6.82E+12,Nike,DQ1037-304,4,35
6.82E+12,Nike,DV0325-010,2,55
6.82E+12,Nike,DV0325-259,0,55
6.82E+12,Nike,DX5074-101,16,18
6.83E+12,Nike,878068-100,0,130
6.83E+12,Nike,943345-103,0,130
6.83E+12,Nike,AO2372-103,4,110
6.83E+12,Nike,CU4495-407,0,110
6.83E+12,Nike,DA4087-100,3,70
6.83E+12,Nike,DC3988-010,9,25
6.83E+12,Nike,CU4489-392,7,130
6.83E+12,Nike,DM6756-050,0,45
6.83E+12,Nike,DD1068-107,0,120
6.83E+12,Jordan,SX5546-100,0,20
6.83E+12,Nike,DA4086-117,0,80
6.83E+12,Nike,DA4087-117,4,70
6.83E+12,Nike,DB1109-600,1,120
6.83E+12,Nike,DC9402-600,1,130
6.83E+12,Nike,DD1068-105,0,120
6.83E+12,Nike,DJ2518-102,0,120
6.83E+12,Nike,DM0013-700,0,110
6.83E+12,Jordan,AA1336-006,0,142.99
6.84E+12,Jordan,DC9835-001,4,45
6.84E+12,Nike,343880-026,0,25
6.84E+12,Jordan,DA1894-010,0,40
6.84E+12,Jordan,DC4224-307,0,55
6.84E+12,Nike,DV2220-100,0,120
6.84E+12,Jordan,CJ0921-705,0,35
6.84E+12,Nike,CU4489-379,0,130
6.84E+12,Nike,CU4489-687,3,130
6.84E+12,Nike,CU9223-247,5,100
6.84E+12,Nike,DC1460-003,0,55
6.84E+12,Nike,DM0526-010,0,45
6.84E+12,Nike,DM0526-640,0,45
6.84E+12,Nike,DQ6205-200,5,75
6.84E+12,Jordan,DR1411-010,0,35
6.84E+12,Nike,DR7807-100,0,35
6.84E+12,Nike,DR7815-222,0,30
6.84E+12,Nike,DR7815-663,0,30
6.84E+12,Nike,BV6169-569,0,35
6.84E+12,Nike,CU4489-334,1,130
6.85E+12,Nike,DH6749-010,4,68
6.85E+12,Nike,DH6749-043,3,68
6.85E+12,Nike,DH7116-043,3,80
6.85E+12,Jordan,DM1462-612,0,40
6.85E+12,Nike,DM5694-100,0,30
6.85E+12,Nike,DR7805-100,0,35
6.85E+12,Nike,DR7805-765,0,35
6.86E+12,Nike,CZ2570-601,6,100
6.86E+12,Nike,DA6925-569,3,20
6.86E+12,Jordan,DQ7552-010,0,65
6.86E+12,Nike,DR0105-410,0,50
6.86E+12,Nike,DC1460-800,0,55
6.86E+12,Jordan,DC9835-110,0,45
6.86E+12,Jordan,DC9835-601,0,45
6.86E+12,Nike,DR7805-010,0,35
6.86E+12,Nike,DC1460-002,26,55
6.86E+12,Nike,CU4489-407,3,130
6.86E+12,Nike,DC7211-690,6,35
6.86E+12,Nike,DH7116-011,4,75
6.87E+12,Jordan,854556-116,0,58
6.87E+12,Nike,DA6925-012,5,20
6.87E+12,Nike,DN1853-010,5,30
6.87E+12,Nike,AR5004-709,0,35
6.87E+12,Nike,BV2721-886,0,40
6.87E+12,Nike,BV6169-446,3,35
6.87E+12,Nike,CJ2158-051,5,40
6.87E+12,Nike,CJ2158-215,0,40
6.87E+12,Nike,CJ2158-446,2,40
6.87E+12,Nike,CJ2158-611,0,40
6.87E+12,Nike,CJ7861-494,3,45
6.87E+12,Nike,CK5324-010,0,28
6.87E+12,Nike,CU4503-085,0,75
6.87E+12,Nike,DC7210-690,6,45
6.87E+12,Nike,DN5852-769,0,35
6.87E+12,Nike,DQ1063-886,0,35
6.87E+12,Nike,DN5243-696,0,35
6.87E+12,Nike,DR8064-100,0,35
6.88E+12,Jordan,322992-063,0,170
6.88E+12,Jordan,384665-141,0,140
6.88E+12,Jordan,414581-400,0,70
6.88E+12,Jordan,554724-079,4,124.99
6.88E+12,Jordan,555088-702,0,170
6.88E+12,Jordan,575441-161,1,130
6.88E+12,Jordan,640734-660,1,65
6.88E+12,Jordan,AQ2664-161,18,80
6.88E+12,Jordan,AQ2665-161,0,60
6.88E+12,Jordan,AQ2665-404,0,60
6.88E+12,Jordan,BQ7669-061,1,90
6.88E+12,Jordan,BQ7670-061,0,70
6.88E+12,Jordan,CD9054-116,1,100
6.88E+12,Jordan,CD9056-116,0,50
6.88E+12,Jordan,CU0449-061,3,80
6.88E+12,Jordan,CU0450-061,0,60
6.88E+12,Jordan,DH7381-606,0,125
6.88E+12,Jordan,DJ4891-061,0,170
6.88E+12,Jordan,DM3381-600,0,135
6.88E+12,Jordan,DM4640-036,0,200
6.88E+12,Jordan,DM8956-100,1,130
6.88E+12,Jordan,DM9045-100,0,150
6.88E+12,Jordan,DO5047-801,0,150
6.88E+12,Jordan,DQ3735-003,2,90
6.88E+12,Jordan,DQ3736-003,0,70
6.88E+12,Jordan,DQ4367-114,0,70
6.88E+12,Jordan,DV2207-100,0,125
6.88E+12,Jordan,555088-037,1,180
6.88E+12,Jordan,575441-037,0,139.99
6.88E+12,Jordan,DM8960-801,0,85
6.88E+12,Jordan,DM9077-108,0,100
6.88E+12,Nike,DV3353-001,0,170
6.88E+12,Nike,DX1156-100,0,150
6.88E+12,Nike,865031-009,13,170
6.88E+12,Jordan,CU0449-104,0,80
6.88E+12,Jordan,CU0450-104,0,60
6.88E+12,Nike,DH4778-001,0,185
6.88E+12,Jordan,DM0967-160,0,150
6.88E+12,Nike,DQ5872-430,0,70
6.88E+12,Nike,DQ6528-010,0,52
6.88E+12,Nike,DQ6528-206,3,52
6.88E+12,Nike,DQ6528-684,3,52
6.88E+12,Jordan,DQ8019-014,0,100
6.88E+12,Nike,DV5452-206,3,70
6.88E+12,Nike,DV5452-684,2,70
6.88E+12,Nike,DX3723-100,0,170
6.88E+12,Jordan,DV0982-006,0,140
6.88E+12,Jordan,DX6325-204,0,200
6.88E+12,Jordan,DX2462-100,0,120
6.88E+12,Jordan,DX3240-681,0,110
6.88E+12,Nike,943345-113,0,130
6.88E+12,Nike,DZ4439-100,0,160
6.88E+12,Nike,DC1460-004,8,50
6.88E+12,Nike,DH1063-001,0,210
6.88E+12,Nike,DJ9975-001,0,210
6.88E+12,Nike,DQ5014-100,0,170
6.88E+12,Jordan,DQ7340-010,0,70
6.88E+12,Jordan,DQ7340-091,0,70
6.88E+12,Jordan,DQ7350-687,0,80
6.88E+12,Jordan,DQ8015-010,0,90
6.88E+12,Jordan,553558-163,2,110
6.88E+12,Jordan,640735-701,0,60
6.88E+12,Jordan,AQ2664-711,0,85
6.88E+12,Jordan,DC0774-042,0,110
6.88E+12,Jordan,553560-164,0,90
6.88E+12,Nike,729472-507,2,80
6.88E+12,Nike,BV2645-661,0,60
6.88E+12,Nike,BV2671-014,0,55
6.88E+12,Nike,BV2707-010,0,45
6.88E+12,Nike,BV4095-690,0,60
6.88E+12,Nike,BV5068-451,0,65
6.88E+12,Nike,CJ4869-326,0,80
6.88E+12,Nike,CJ9968-814,0,50
6.88E+12,Nike,CU4495-013,0,110
6.88E+12,Nike,CU4495-424,0,110
6.88E+12,Nike,CU4495-893,0,110
6.88E+12,Nike,CU4499-063,0,120
6.88E+12,Nike,CU4503-410,0,75
6.88E+12,Nike,CU9223-436,0,95
6.88E+12,Nike,CW4298-645,0,120
6.88E+12,Nike,CZ8526-591,0,50
6.88E+12,Nike,CZ9901-410,0,120
6.88E+12,Nike,CZ9903-410,0,140
6.88E+12,Nike,CZ9968-071,0,65
6.88E+12,Nike,DA0007-410,0,70
6.88E+12,Nike,DD5588-816,0,50
6.88E+12,Nike,DM0521-001,0,120
6.88E+12,Jordan,DM0851-005,0,95
6.88E+12,Nike,DM6754-412,3,35
6.88E+12,Nike,DM7931-011,0,65
6.88E+12,Jordan,DO5047-100,0,150
6.88E+12,Nike,DV2118-001,0,210
6.88E+12,Nike,343881-014,1,25
6.88E+12,Nike,454350-700,4,90
6.88E+12,Nike,921522-104,0,160
6.88E+12,Nike,AA8020-106,1,100
6.88E+12,Nike,AH6789-001,0,150
6.88E+12,Nike,AH6789-006,0,160
6.88E+12,Nike,BQ4635-002,21,75
6.88E+12,Nike,BQ4639-017,0,35
6.88E+12,Nike,BQ4639-020,0,40
6.88E+12,Nike,CD6864-100,0,100
6.88E+12,Nike,CD6867-018,0,80
6.88E+12,Nike,CD6867-100,0,80
6.88E+12,Nike,CD6868-010,0,65
6.88E+12,Nike,CD6868-018,0,65
6.88E+12,Nike,CD6868-100,0,65
6.88E+12,Nike,CJ3906-100,0,145
6.88E+12,Nike,CK2948-601,0,110
6.88E+12,Nike,CV8821-501,0,220
6.88E+12,Nike,CW6987-600,0,120
6.88E+12,Nike,CZ0204-101,0,130
6.88E+12,Nike,CZ0204-501,1,130
6.88E+12,Nike,DA1446-001,0,65
6.88E+12,Nike,DA8291-101,0,90
6.88E+12,Nike,DC4025-001,0,135
6.88E+12,Nike,DC9319-002,0,70
6.88E+12,Nike,DC9394-001,0,210
6.88E+12,Nike,DD0332-005,3,80
6.88E+12,Nike,DD0332-101,0,80
6.88E+12,Nike,DD0333-005,0,55
6.88E+12,Nike,DD0334-005,0,110
6.88E+12,Nike,DD0334-101,0,110
6.88E+12,Nike,DD0418-003,0,160
6.88E+12,Nike,DD0423-005,0,90
6.88E+12,Nike,DD0424-005,2,80
6.88E+12,Nike,DD1646-103,0,70
6.88E+12,Nike,DH1270-001,0,160
6.88E+12,Nike,DH8016-100,0,175
6.88E+12,Nike,DH9388-001,0,120
6.88E+12,Nike,DH9389-001,0,100
6.88E+12,Nike,DH9389-400,3,100
6.88E+12,Nike,DH9390-001,0,80
6.88E+12,Nike,DH9390-400,0,80
6.88E+12,Nike,DH9723-200,28,95
6.88E+12,Nike,DJ3624-001,0,110
6.88E+12,Nike,DJ6106-300,0,160
6.88E+12,Nike,DJ9975-600,0,210
6.88E+12,Nike,DM0025-001,0,210
6.88E+12,Nike,DM0025-100,0,210
6.88E+12,Nike,DM0521-101,0,120
6.88E+12,Nike,DM0524-100,0,160
6.88E+12,Nike,DM1027-400,0,75
6.88E+12,Nike,DM8876-600,0,80
6.88E+12,Nike,DO6684-700,0,170
6.88E+12,Nike,DQ7774-001,0,130
6.88E+12,Nike,DQ8578-300,0,170
6.88E+12,Nike,DQ8588-800,0,210
6.88E+12,Nike,DV3034-001,0,120
6.88E+12,Nike,DX3347-100,0,140
6.88E+12,Jordan,DR0502-101,0,119.95
6.88E+12,Jordan,DM0968-160,0,70
6.88E+12,Jordan,DM0966-160,5,90
6.88E+12,Jordan,850000-015,0,70
6.88E+12,Jordan,CT8532-105,0,200
6.88E+12,Jordan,DM0968-105,0,70
6.88E+12,Nike,DQ5174-752,0,50
6.88E+12,Nike,DQ5872-010,0,70
6.88E+12,Nike,DQ6244-623,0,75
6.88E+12,Nike,DX3316-100,0,130
6.88E+12,Nike,DX3954-100,0,185
6.88E+12,Nike,DX5801-001,0,170
6.88E+12,Nike,DX2304-400,0,150
6.89E+12,Nike,DM0025-101,0,210
6.89E+12,Nike,DM9073-300,0,150
6.89E+12,Jordan,553558-607,0,100
6.89E+12,Jordan,DM9036-104,0,170
6.89E+12,Nike,DQ0359-700,0,95
6.89E+12,Jordan,FB0568-006,0,120
6.89E+12,Jordan,DD0587-141,0,200
6.89E+12,Nike,CN8490-001,0,120
6.89E+12,Nike,CN8490-003,0,120
6.89E+12,Nike,BV2737-410,0,45
6.89E+12,Nike,DA4086-100,0,80
6.89E+12,Nike,DH4439-107,0,125
6.89E+12,Nike,DH5128-101,0,130
6.89E+12,Jordan,DO8733-601,2,90
6.89E+12,Jordan,DR6492-100,0,120
6.89E+12,Jordan,DV0436-001,6,85
6.89E+12,Nike,DX1791-400,0,150
6.89E+12,Nike,DX3367-700,0,190
6.89E+12,Jordan,555088-711,0,180
6.89E+12,Jordan,DO8731-601,0,150
6.89E+12,Jordan,575441-711,0,140
6.89E+12,Nike,CZ2595-601,5,80
6.89E+12,Nike,DX2306-400,0,120
6.89E+12,Jordan,153265-015,0,150
6.89E+12,Jordan,322992-126,0,170
6.89E+12,Jordan,384665-162,0,150
6.89E+12,Jordan,429487-126,0,80
6.89E+12,Jordan,440888-141,0,150
6.89E+12,Jordan,554724-413,0,120
6.89E+12,Jordan,554724-701,0,125
6.89E+12,Jordan,AQ2665-711,0,70
6.89E+12,Jordan,BQ6472-117,0,120
6.89E+12,Jordan,BQ6472-161,0,120
6.89E+12,Nike,CD6864-020,0,100
6.89E+12,Jordan,CK9246-102,0,200
6.89E+12,Jordan,CZ0790-104,1,140
6.89E+12,Jordan,DM6215-016,5,80
6.89E+12,Jordan,DN3739-060,0,120
6.89E+12,Nike,DV1342-101,0,55
6.89E+12,Nike,DV2212-100,0,130
6.89E+12,Nike,DX2305-100,0,150
6.89E+12,Nike,DX2310-100,6,78
6.89E+12,Jordan,BQ6472-079,0,124.99
6.90E+12,Jordan,640734-701,5,75
6.90E+12,Nike,CZ5594-100,0,130
6.90E+12,Nike,DA0003-217,0,85
6.90E+12,Jordan,DH7004-006,0,135
6.90E+12,Nike,DM5694-084,0,25
6.90E+12,Jordan,DM6217-001,0,65
6.90E+12,Jordan,DM6217-016,6,65
6.90E+12,Nike,DM6343-886,0,25
6.90E+12,Nike,DM6468-769,2,45
6.90E+12,Nike,DQ1049-332,0,35
6.90E+12,Nike,DQ1112-100,0,25
6.90E+12,Nike,DX2350-100,0,115
6.90E+12,Nike,BV2721-548,0,40
6.90E+12,Nike,CJ7861-321,3,45
6.90E+12,Nike,CV0065-001,0,75
6.90E+12,Nike,CW4298-623,0,120
6.90E+12,Jordan,DC9836-160,0,125
6.90E+12,Nike,DQ5471-010,3,60
6.90E+12,Nike,DV6993-200,0,165
6.90E+12,Jordan,640734-095,5,70
6.90E+12,Nike,943345-001,0,130
6.90E+12,Nike,BQ5776-001,0,120
6.90E+12,Jordan,BQ6472-700,0,125
6.90E+12,Nike,CD6864-001,0,100
6.90E+12,Nike,CD6867-001,5,80
6.90E+12,Nike,CD6868-001,0,65
6.90E+12,Jordan,CD7069-116,0,140
6.90E+12,Jordan,DC7231-105,0,50
6.90E+12,Jordan,DO8732-601,0,70
6.90E+12,Nike,DO8903-100,0,130
6.90E+12,Nike,DV1879-001,0,175
6.90E+12,Nike,DX2669-300,0,175
6.90E+12,Nike,DZ4402-001,0,160
6.90E+12,Nike,DQ7582-700,0,120
6.90E+12,Jordan,AO6068-004,0,200
6.90E+12,Jordan,CW6410-100,82,28
6.90E+12,Jordan,DJ0881-493,0,80
6.90E+12,Jordan,DJ0886-493,0,85
6.90E+12,Nike,DN1853-569,0,30
6.90E+12,Jordan,DQ4151-500,0,110
6.90E+12,Jordan,DQ7350-010,0,80
6.90E+12,Jordan,DQ7350-091,0,80
6.90E+12,Jordan,DQ8402-601,0,55
6.90E+12,Nike,DQ9085-460,0,50
6.90E+12,Jordan,DV1439-010,0,40
6.90E+12,Jordan,DV1439-206,0,40
6.90E+12,Nike,CU4495-825,1,110
6.90E+12,Nike,CU4489-326,0,130
6.90E+12,Nike,CU4495-326,4,110
6.90E+12,Nike,CU9223-605,3,95
6.90E+12,Nike,CU4489-886,0,130
6.90E+12,Nike,CU4495-886,0,110
6.90E+12,Nike,AR5252-013,0,20
6.90E+12,Nike,AR5252-107,0,20
6.90E+12,Nike,BV6169-871,0,30
6.90E+12,Nike,CU9223-657,0,95
6.90E+12,Nike,DQ5688-200,0,65
6.90E+12,Nike,DQ5872-200,0,70
6.90E+12,Jordan,CK9246-067,0,200
6.90E+12,Jordan,DR8869-200,0,210
6.90E+12,Jordan,CZ0775-104,0,140
6.90E+12,Jordan,CU0449-101,0,85
6.90E+12,Jordan,CU0450-101,0,70
6.90E+12,Nike,CU4489-722,0,130
6.90E+12,Nike,DH9661-084,0,50
6.90E+12,Jordan,DO8244-301,0,95
6.90E+12,Nike,DQ3982-001,0,175
6.90E+12,Nike,DQ5174-010,0,50
6.90E+12,Nike,DQ5509-010,0,60
6.90E+12,Nike,DQ5550-029,0,62
6.90E+12,Nike,DQ5550-335,0,62
6.90E+12,Nike,DQ6383-010,0,85
6.90E+12,Nike,DQ6563-259,0,75
6.90E+12,Nike,DQ6579-259,0,85
6.90E+12,Jordan,DQ8561-001,0,135
6.90E+12,Jordan,DR6494-100,0,65
6.90E+12,Jordan,DX2463-100,0,65
6.90E+12,Nike,DX2657-001,0,175
6.90E+12,Jordan,DZ4730-200,0,160
6.90E+12,Nike,DM0522-200,0,130
6.91E+12,Nike,DQ7664-600,0,150
6.91E+12,Jordan,AQ9129-500,0,180
6.91E+12,Nike,CW4298-063,0,120
6.91E+12,Nike,CZ2570-091,4,100
6.91E+12,Nike,CU4495-016,3,110
6.91E+12,Nike,CU4489-016,0,130
6.91E+12,Nike,CU4489-412,0,130
6.91E+12,Nike,CU4495-412,3,110
6.91E+12,Nike,CZ2595-591,5,80
6.91E+12,Nike,CZ2570-663,0,95
6.91E+12,Nike,CU9213-010,12,80
6.91E+12,Nike,CU4489-100,0,130
6.91E+12,Nike,CU4495-469,1,110
6.91E+12,Nike,CZ2570-010,2,100
6.91E+12,Jordan,640735-079,0,60
6.91E+12,Nike,CD6868-121,0,65
6.91E+12,Nike,CJ3906-001,0,140
6.91E+12,Nike,DC9402-001,0,130
6.91E+12,Jordan,DN1635-001,0,120
6.91E+12,Nike,DQ1470-101,0,95
6.91E+12,Jordan,DR6493-100,14,85
6.91E+12,Nike,DX3947-200,0,175
6.91E+12,Nike,DZ4395-400,0,175
6.91E+12,Nike,CU9213-247,0,80
6.91E+12,Nike,CW6988-600,0,100
6.91E+12,Nike,DH9750-001,0,110
6.91E+12,Nike,DO1164-200,0,170
6.91E+12,Nike,DO8902-001,0,130
6.91E+12,Jordan,DV1433-010,0,35
6.91E+12,Jordan,DV1433-206,0,35
6.91E+12,Jordan,DV1433-612,0,35
6.91E+12,Jordan,DZ4729-200,0,210
6.91E+12,Nike,DX3374-700,0,120
6.91E+12,Nike,CD6864-123,0,100
6.91E+12,Nike,CD6867-022,0,80
6.91E+12,Jordan,DR6956-100,0,150
6.91E+12,Jordan,DQ8404-601,0,95
6.91E+12,Nike,DX2307-100,0,140
6.91E+12,Nike,DQ6200-200,0,140
6.91E+12,Jordan,DV7129-222,0,200
6.91E+12,Jordan,DV7128-110,1,200
6.91E+12,Nike,CD6867-121,1,80
6.91E+12,Nike,DQ4067-200,0,145
6.91E+12,Jordan,DO9369-101,0,180
6.91E+12,Jordan,CZ0858-104,0,120
6.91E+12,Jordan,DO8244-003,0,95
6.91E+12,Jordan,DM8947-100,0,100
6.91E+12,Nike,DN2158-101,0,100
6.91E+12,Nike,DV7442-200,0,170
6.91E+12,Jordan,DQ8403-601,2,70
6.91E+12,Nike,DM0211-100,0,140
6.91E+12,Nike,CU4489-480,0,130
6.91E+12,Nike,DD6869-010,0,90
6.91E+12,Jordan,BQ7670-140,0,70
6.91E+12,Nike,CJ3906-015,0,145
6.91E+12,Nike,DC8868-200,0,180
6.91E+12,Nike,DD6869-480,0,95
6.91E+12,Nike,DM4651-522,0,45
6.91E+12,Nike,DQ6563-010,0,75
6.91E+12,Nike,DQ6579-334,0,85
6.91E+12,Nike,DQ6579-871,0,85
6.91E+12,Nike,DQ6679-010,0,110
6.91E+12,Nike,DQ6713-010,0,70
6.91E+12,Nike,DQ6713-460,0,70
6.91E+12,Nike,DR9617-010,0,140
6.91E+12,Nike,DZ4710-200,0,190
6.91E+12,Nike,DZ4856-400,0,210
6.91E+12,Nike,DZ5186-001,0,170
6.91E+12,Nike,BV6169-611,2,30
